seed,probMeat,k,EquipmentPerPerson,nPeople,switchers,meatersA1,meatersA2,meatersImmo
1360408191,0.6,0.060000000000000005,0.5,1000.0,1958.0,57.0,50.0,52.0
-1694539375,0.6,0.060000000000000005,0.5,1000.0,2023.0,52.0,48.0,52.0
-617317636,0.6,0.060000000000000005,0.5,1000.0,1807.0,61.0,55.0,47.0
798844025,0.6,0.060000000000000005,0.5,1000.0,2013.0,53.0,43.0,52.0
731097981,0.6,0.060000000000000005,0.5,1000.0,1950.0,52.0,48.0,50.0
-995950147,0.6,0.060000000000000005,0.5,1000.0,1863.0,57.0,49.0,51.0
-968983387,0.6,0.060000000000000005,0.5,1000.0,1893.0,55.0,46.0,54.0
-1166343345,0.2,0.8999999999999999,0.5,500.0,14619.0,40.0,52.0,41.0
370967871,0.2,0.8999999999999999,0.5,500.0,15367.0,42.0,55.0,44.0
1358923888,0.2,0.8999999999999999,0.5,500.0,14344.0,47.0,59.0,34.0
1067174412,0.2,0.8999999999999999,0.5,500.0,14146.0,43.0,52.0,39.0
-1491178566,0.2,0.8999999999999999,0.5,500.0,12908.0,38.0,60.0,38.0
-341946432,0.2,0.8999999999999999,0.5,500.0,14329.0,50.0,60.0,37.0
-360672140,0.2,0.8999999999999999,0.5,500.0,13064.0,37.0,48.0,38.0
215548450,0.2,0.8999999999999999,0.5,500.0,13186.0,41.0,59.0,37.0
-1116787063,0.2,0.8999999999999999,0.5,500.0,13532.0,46.0,48.0,42.0
-1873419452,0.2,0.8999999999999999,0.5,500.0,13714.0,38.0,54.0,44.0
1151532817,0.2,1.7000000000000004,0.5,1000.0,49055.0,40.0,56.0,45.0
-2117308715,0.2,1.7000000000000004,0.5,1000.0,49090.0,43.0,53.0,49.0
-1908711409,0.2,1.7000000000000004,0.5,1000.0,50180.0,48.0,48.0,41.0
1792802367,0.2,1.7000000000000004,0.5,1000.0,45330.0,51.0,53.0,46.0
1641832185,0.2,1.7000000000000004,0.5,1000.0,46722.0,49.0,51.0,48.0
474387558,0.2,1.7000000000000004,0.5,1000.0,48471.0,42.0,55.0,42.0
-2081889380,0.2,1.7000000000000004,0.5,1000.0,48066.0,45.0,56.0,46.0
-1041557782,0.2,1.7000000000000004,0.5,1000.0,48516.0,45.0,49.0,42.0
-391793035,0.2,1.7000000000000004,0.5,1000.0,49196.0,47.0,52.0,44.0
1967956500,0.2,1.7000000000000004,0.5,1000.0,49116.0,42.0,55.0,38.0
1588545499,0.5,0.8999999999999999,0.5,500.0,13891.0,46.0,52.0,53.0
2103998738,0.5,0.8999999999999999,0.5,500.0,14680.0,46.0,47.0,46.0
1995946997,0.5,0.8999999999999999,0.5,500.0,13148.0,44.0,55.0,45.0
1774322133,0.5,0.8999999999999999,0.5,500.0,13399.0,57.0,53.0,42.0
710950996,0.5,0.8999999999999999,0.5,500.0,13573.0,48.0,49.0,47.0
1886355570,0.5,0.8999999999999999,0.5,500.0,14002.0,51.0,51.0,47.0
1868409383,0.5,0.8999999999999999,0.5,500.0,14340.0,51.0,51.0,49.0
-974604443,0.5,0.8999999999999999,0.5,500.0,11487.0,51.0,54.0,44.0
-339460200,0.5,0.8999999999999999,0.5,500.0,13213.0,44.0,53.0,49.0
-1045055063,0.5,0.8999999999999999,0.5,500.0,14824.0,52.0,48.0,56.0
854835549,0.6,1.4000000000000001,0.5,1000.0,39698.0,48.0,47.0,60.0
2120944378,0.6,1.4000000000000001,0.5,1000.0,40400.0,50.0,49.0,51.0
1108353072,0.6,1.4000000000000001,0.5,1000.0,44303.0,56.0,46.0,52.0
99641380,0.6,1.4000000000000001,0.5,1000.0,44915.0,48.0,52.0,43.0
-1670528938,0.6,1.4000000000000001,0.5,1000.0,41962.0,54.0,51.0,51.0
1594531085,0.6,1.4000000000000001,0.5,1000.0,39246.0,54.0,46.0,53.0
1682043369,0.6,1.4000000000000001,0.5,1000.0,42134.0,51.0,57.0,57.0
-2089442181,0.6,1.4000000000000001,0.5,1000.0,40048.0,53.0,48.0,51.0
55510950,0.6,1.4000000000000001,0.5,1000.0,44543.0,55.0,54.0,45.0
1715560279,0.6,1.4000000000000001,0.5,1000.0,43249.0,57.0,44.0,51.0
-1697264729,0.6,0.30000000000000004,0.5,1000.0,9996.0,50.0,48.0,50.0
21381120,0.6,0.30000000000000004,0.5,1000.0,9815.0,51.0,45.0,56.0
-622725557,0.6,0.30000000000000004,0.5,1000.0,10197.0,49.0,42.0,52.0
-1238039886,0.6,0.30000000000000004,0.5,1000.0,10594.0,54.0,51.0,59.0
-1612230474,0.6,0.30000000000000004,0.5,1000.0,9894.0,51.0,44.0,47.0
1807132960,0.6,0.30000000000000004,0.5,1000.0,9548.0,58.0,48.0,46.0
-1086030791,0.6,0.30000000000000004,0.5,1000.0,9495.0,53.0,50.0,51.0
720154373,0.6,0.30000000000000004,0.5,1000.0,9621.0,48.0,53.0,56.0
1054862421,0.6,0.30000000000000004,0.5,1000.0,9798.0,53.0,44.0,48.0
-662497413,0.6,0.30000000000000004,0.5,1000.0,9346.0,54.0,51.0,48.0
1411411537,0.2,1.6000000000000003,0.5,1500.0,74421.0,45.0,52.0,46.0
438532268,0.2,1.6000000000000003,0.5,1500.0,74686.0,51.0,50.0,46.0
-1398162801,0.2,1.6000000000000003,0.5,1500.0,75702.0,47.0,54.0,49.0
2028552321,0.2,1.6000000000000003,0.5,1500.0,71921.0,49.0,52.0,48.0
1203968327,0.2,1.6000000000000003,0.5,1500.0,73416.0,47.0,54.0,47.0
-681709187,0.2,1.6000000000000003,0.5,1500.0,70683.0,49.0,51.0,48.0
-421115300,0.2,1.6000000000000003,0.5,1500.0,72378.0,45.0,53.0,44.0
-716405925,0.2,1.6000000000000003,0.5,1500.0,71343.0,45.0,53.0,44.0
1634046310,0.2,1.6000000000000003,0.5,1500.0,72289.0,49.0,51.0,48.0
-1186678873,0.2,1.6000000000000003,0.5,1500.0,75593.0,43.0,54.0,48.0
1535637884,0.4,0.05,0.5,1500.0,2389.0,43.0,49.0,46.0
-1842657608,0.4,0.05,0.5,1500.0,2464.0,45.0,50.0,50.0
1147210996,0.4,0.05,0.5,1500.0,2464.0,50.0,56.0,45.0
-505473469,0.4,0.05,0.5,1500.0,2587.0,48.0,51.0,45.0
1312197609,0.4,0.05,0.5,1500.0,2435.0,49.0,53.0,46.0
1773538103,0.4,0.05,0.5,1500.0,2402.0,49.0,49.0,48.0
-2117187661,0.4,0.05,0.5,1500.0,2593.0,46.0,51.0,47.0
1893608025,0.4,0.05,0.5,1500.0,2477.0,44.0,48.0,46.0
-976555005,0.4,0.05,0.5,1500.0,2358.0,45.0,50.0,43.0
637925215,0.4,0.05,0.5,1500.0,2439.0,41.0,48.0,44.0
-915867117,0.7000000000000001,0.6,0.5,500.0,10426.0,69.0,49.0,57.0
1255307481,0.7000000000000001,0.6,0.5,500.0,10084.0,57.0,44.0,50.0
-794376496,0.7000000000000001,0.6,0.5,500.0,8334.0,58.0,44.0,54.0
396932996,0.7000000000000001,0.6,0.5,500.0,9145.0,58.0,42.0,56.0
-1526878456,0.7000000000000001,0.6,0.5,500.0,10471.0,56.0,47.0,58.0
-1675727142,0.7000000000000001,0.6,0.5,500.0,9804.0,64.0,45.0,56.0
-1093090509,0.7000000000000001,0.6,0.5,500.0,9090.0,59.0,46.0,54.0
380534994,0.7000000000000001,0.6,0.5,500.0,9077.0,60.0,43.0,56.0
-786962748,0.7000000000000001,0.6,0.5,500.0,10032.0,50.0,47.0,58.0
957250526,0.7000000000000001,0.6,0.5,500.0,9329.0,56.0,52.0,50.0
1765805566,0.1,0.09999999999999999,0.5,500.0,1411.0,34.0,66.0,33.0
-1063052249,0.1,0.09999999999999999,0.5,500.0,1543.0,35.0,50.0,39.0
759461596,0.1,0.09999999999999999,0.5,500.0,1659.0,27.0,60.0,29.0
728944437,0.1,0.09999999999999999,0.5,500.0,1462.0,30.0,66.0,30.0
-1524141720,0.1,0.09999999999999999,0.5,500.0,1504.0,32.0,53.0,35.0
-887570741,0.1,0.09999999999999999,0.5,500.0,1439.0,24.0,54.0,34.0
-1117755510,0.1,0.09999999999999999,0.5,500.0,1386.0,26.0,53.0,29.0
-1439786293,0.1,0.09999999999999999,0.5,500.0,1618.0,40.0,55.0,28.0
-159812679,0.1,0.09999999999999999,0.5,500.0,1363.0,33.0,63.0,31.0
-1471972699,0.1,0.09999999999999999,0.5,500.0,1343.0,38.0,60.0,31.0
2055091413,0.30000000000000004,1.3,0.5,500.0,18119.0,42.0,53.0,45.0
623356930,0.30000000000000004,1.3,0.5,500.0,19809.0,39.0,51.0,42.0
-500016683,0.30000000000000004,1.3,0.5,500.0,17603.0,38.0,54.0,50.0
516208691,0.30000000000000004,1.3,0.5,500.0,18453.0,45.0,57.0,43.0
1095874506,0.30000000000000004,1.3,0.5,500.0,17833.0,34.0,49.0,43.0
872592345,0.30000000000000004,1.3,0.5,500.0,19063.0,42.0,46.0,48.0
-2107191872,0.30000000000000004,1.3,0.5,500.0,18494.0,47.0,44.0,43.0
-1554350688,0.30000000000000004,1.3,0.5,500.0,18725.0,49.0,48.0,44.0
794242069,0.30000000000000004,1.3,0.5,500.0,18501.0,44.0,55.0,46.0
903266188,0.30000000000000004,1.3,0.5,500.0,19687.0,48.0,53.0,40.0
-1126243529,0.7000000000000001,0.04,0.5,1500.0,1926.0,58.0,44.0,55.0
1661106240,0.7000000000000001,0.04,0.5,1500.0,2167.0,55.0,44.0,59.0
-430734953,0.7000000000000001,0.04,0.5,1500.0,1956.0,58.0,50.0,59.0
-992571316,0.7000000000000001,0.04,0.5,1500.0,2012.0,58.0,49.0,60.0
-350314630,0.7000000000000001,0.04,0.5,1500.0,2065.0,58.0,47.0,60.0
92080203,0.7000000000000001,0.04,0.5,1500.0,1918.0,65.0,45.0,62.0
-1809934269,0.7000000000000001,0.04,0.5,1500.0,2025.0,56.0,47.0,56.0
5401730,0.7000000000000001,0.04,0.5,1500.0,2000.0,62.0,49.0,56.0
1767350705,0.7000000000000001,0.04,0.5,1500.0,2008.0,60.0,51.0,57.0
-1287424620,0.7000000000000001,0.04,0.5,1500.0,1943.0,61.0,46.0,62.0
-839870509,0.6,0.8999999999999999,0.5,500.0,14914.0,54.0,50.0,55.0
-580893339,0.6,0.8999999999999999,0.5,500.0,14558.0,52.0,42.0,57.0
-1755707286,0.6,0.8999999999999999,0.5,500.0,13758.0,54.0,62.0,50.0
-1393508387,0.6,0.8999999999999999,0.5,500.0,12966.0,56.0,50.0,49.0
891445673,0.6,0.8999999999999999,0.5,500.0,13725.0,45.0,45.0,51.0
-1014504395,0.6,0.8999999999999999,0.5,500.0,14165.0,52.0,48.0,47.0
-743808918,0.6,0.8999999999999999,0.5,500.0,14742.0,60.0,56.0,50.0
-1265353966,0.6,0.8999999999999999,0.5,500.0,14669.0,58.0,50.0,52.0
-1318456520,0.6,0.8999999999999999,0.5,500.0,14353.0,57.0,44.0,55.0
-851823520,0.6,0.8999999999999999,0.5,500.0,14619.0,58.0,46.0,47.0
-2036593892,0.1,1.2,0.5,1500.0,60087.0,45.0,52.0,48.0
1948186224,0.1,1.2,0.5,1500.0,60281.0,51.0,52.0,47.0
-1989802476,0.1,1.2,0.5,1500.0,58668.0,50.0,49.0,47.0
-442111387,0.1,1.2,0.5,1500.0,59153.0,46.0,57.0,48.0
837130181,0.1,1.2,0.5,1500.0,58176.0,50.0,53.0,51.0
-1616777069,0.1,1.2,0.5,1500.0,58439.0,44.0,54.0,45.0
-1977953396,0.1,1.2,0.5,1500.0,57043.0,43.0,53.0,52.0
800652141,0.1,1.2,0.5,1500.0,58379.0,50.0,48.0,47.0
-510548025,0.1,1.2,0.5,1500.0,60896.0,46.0,49.0,41.0
-1107000384,0.1,1.2,0.5,1500.0,59942.0,45.0,50.0,49.0
-1692896019,0.6,2.0000000000000004,0.5,1500.0,85289.0,51.0,51.0,52.0
150197370,0.6,2.0000000000000004,0.5,1500.0,80576.0,47.0,51.0,54.0
704908334,0.6,2.0000000000000004,0.5,1500.0,80671.0,55.0,49.0,49.0
1154281756,0.6,2.0000000000000004,0.5,1500.0,81723.0,53.0,46.0,48.0
-1582649418,0.6,2.0000000000000004,0.5,1500.0,80411.0,48.0,50.0,49.0
1123989444,0.6,2.0000000000000004,0.5,1500.0,83086.0,52.0,50.0,48.0
-1017448306,0.6,2.0000000000000004,0.5,1500.0,81412.0,55.0,53.0,52.0
1716377171,0.6,2.0000000000000004,0.5,1500.0,81396.0,56.0,44.0,52.0
-2096390841,0.6,2.0000000000000004,0.5,1500.0,84413.0,49.0,49.0,51.0
-655724467,0.6,2.0000000000000004,0.5,1500.0,85525.0,57.0,53.0,49.0
-1435021784,0.5,0.07,0.5,500.0,980.0,56.0,44.0,46.0
-801075815,0.5,0.07,0.5,500.0,1032.0,45.0,52.0,56.0
-156502390,0.5,0.07,0.5,500.0,935.0,50.0,48.0,49.0
18314275,0.5,0.07,0.5,500.0,1172.0,49.0,44.0,55.0
963264737,0.5,0.07,0.5,500.0,1036.0,49.0,56.0,44.0
1018017306,0.5,0.07,0.5,500.0,977.0,54.0,50.0,46.0
-145174749,0.5,0.07,0.5,500.0,1064.0,52.0,49.0,49.0
1089098599,0.5,0.07,0.5,500.0,1139.0,41.0,55.0,50.0
-1003555360,0.5,0.07,0.5,500.0,1083.0,50.0,47.0,50.0
-1260034637,0.5,0.07,0.5,500.0,1165.0,46.0,50.0,43.0
1938542061,0.7000000000000001,1.8000000000000005,0.5,1500.0,79153.0,46.0,48.0,51.0
-1219876337,0.7000000000000001,1.8000000000000005,0.5,1500.0,79023.0,48.0,49.0,51.0
666840540,0.7000000000000001,1.8000000000000005,0.5,1500.0,76892.0,51.0,51.0,56.0
-1809943330,0.7000000000000001,1.8000000000000005,0.5,1500.0,79967.0,53.0,54.0,49.0
-1909067209,0.7000000000000001,1.8000000000000005,0.5,1500.0,79048.0,55.0,47.0,49.0
-290692735,0.7000000000000001,1.8000000000000005,0.5,1500.0,79136.0,51.0,53.0,50.0
-431974474,0.7000000000000001,1.8000000000000005,0.5,1500.0,78491.0,56.0,47.0,52.0
-2119063307,0.7000000000000001,1.8000000000000005,0.5,1500.0,80992.0,52.0,41.0,57.0
-70969607,0.7000000000000001,1.8000000000000005,0.5,1500.0,76916.0,52.0,48.0,57.0
1960564371,0.7000000000000001,1.8000000000000005,0.5,1500.0,77045.0,48.0,55.0,50.0
-816809692,0.8,0.01,0.5,1000.0,378.0,75.0,58.0,75.0
632813525,0.8,0.01,0.5,1000.0,348.0,75.0,61.0,78.0
710949460,0.8,0.01,0.5,1000.0,378.0,73.0,59.0,70.0
1003670225,0.8,0.01,0.5,1000.0,312.0,76.0,64.0,80.0
1406596967,0.8,0.01,0.5,1000.0,341.0,76.0,68.0,73.0
-109448874,0.8,0.01,0.5,1000.0,324.0,75.0,56.0,73.0
-637968851,0.8,0.01,0.5,1000.0,365.0,76.0,60.0,76.0
-701961134,0.8,0.01,0.5,1000.0,376.0,78.0,57.0,70.0
1863404755,0.8,0.01,0.5,1000.0,330.0,81.0,63.0,76.0
-71595962,0.8,0.01,0.5,1000.0,348.0,68.0,59.0,72.0
-1460516314,0.9,2.0000000000000004,0.5,1000.0,53714.0,54.0,46.0,60.0
-1842775821,0.9,2.0000000000000004,0.5,1000.0,52571.0,58.0,43.0,58.0
1798263060,0.9,2.0000000000000004,0.5,1000.0,52037.0,55.0,43.0,65.0
1756603463,0.9,2.0000000000000004,0.5,1000.0,52259.0,60.0,49.0,61.0
972756034,0.9,2.0000000000000004,0.5,1000.0,50084.0,63.0,43.0,54.0
-447808281,0.9,2.0000000000000004,0.5,1000.0,52074.0,61.0,50.0,53.0
722498006,0.9,2.0000000000000004,0.5,1000.0,51598.0,58.0,40.0,62.0
2023422260,0.9,2.0000000000000004,0.5,1000.0,52818.0,62.0,49.0,57.0
1406397909,0.9,2.0000000000000004,0.5,1000.0,54278.0,54.0,48.0,60.0
-1467889893,0.9,2.0000000000000004,0.5,1000.0,53356.0,56.0,47.0,65.0
-1051788469,0.2,0.2,0.5,1500.0,10053.0,46.0,49.0,48.0
-1158182507,0.2,0.2,0.5,1500.0,9850.0,44.0,50.0,45.0
2078818212,0.2,0.2,0.5,1500.0,10132.0,45.0,56.0,51.0
1357501047,0.2,0.2,0.5,1500.0,9849.0,40.0,50.0,47.0
367347480,0.2,0.2,0.5,1500.0,9725.0,45.0,51.0,46.0
1610400593,0.2,0.2,0.5,1500.0,9360.0,49.0,50.0,46.0
871309191,0.2,0.2,0.5,1500.0,10291.0,43.0,50.0,46.0
-273197772,0.2,0.2,0.5,1500.0,10193.0,52.0,48.0,47.0
-550940831,0.2,0.2,0.5,1500.0,9748.0,45.0,52.0,46.0
-1623554163,0.2,0.2,0.5,1500.0,9130.0,44.0,46.0,50.0
-1957228275,0.1,1.8000000000000005,0.5,1500.0,82993.0,46.0,53.0,43.0
-352857703,0.8,1.6000000000000003,0.5,500.0,21086.0,67.0,44.0,61.0
-1489968424,0.8,1.6000000000000003,0.5,500.0,19816.0,63.0,47.0,54.0
502656962,0.1,1.8000000000000005,0.5,1500.0,78622.0,43.0,58.0,45.0
273811815,0.8,1.6000000000000003,0.5,500.0,20368.0,56.0,46.0,66.0
1803174299,0.1,1.8000000000000005,0.5,1500.0,83152.0,45.0,54.0,42.0
-427849690,0.8,1.6000000000000003,0.5,500.0,22213.0,61.0,46.0,65.0
-1151983252,0.1,1.8000000000000005,0.5,1500.0,79872.0,44.0,50.0,50.0
-351255842,0.8,1.6000000000000003,0.5,500.0,21930.0,69.0,44.0,60.0
-56516439,0.1,1.8000000000000005,0.5,1500.0,76096.0,45.0,54.0,48.0
-1082628363,0.8,1.6000000000000003,0.5,500.0,18961.0,58.0,44.0,64.0
2100611248,0.1,1.8000000000000005,0.5,1500.0,75260.0,47.0,49.0,48.0
72969767,0.8,1.6000000000000003,0.5,500.0,21348.0,57.0,48.0,59.0
2012823170,0.1,1.8000000000000005,0.5,1500.0,80421.0,46.0,50.0,49.0
-2090100547,0.8,1.6000000000000003,0.5,500.0,20824.0,64.0,43.0,61.0
-941037964,0.1,1.8000000000000005,0.5,1500.0,75279.0,48.0,53.0,50.0
-927543804,0.8,1.6000000000000003,0.5,500.0,19341.0,69.0,46.0,62.0
-1697164813,0.1,1.8000000000000005,0.5,1500.0,77379.0,43.0,55.0,46.0
-1543003180,0.8,1.6000000000000003,0.5,500.0,19949.0,72.0,41.0,69.0
690449952,0.1,1.8000000000000005,0.5,1500.0,81743.0,39.0,53.0,44.0
-531897730,0.2,0.05,0.5,1000.0,1678.0,38.0,55.0,31.0
1320083889,0.2,0.05,0.5,1000.0,1752.0,32.0,53.0,36.0
1983419138,0.2,0.05,0.5,1000.0,1578.0,35.0,54.0,37.0
431715062,0.2,0.05,0.5,1000.0,1640.0,39.0,49.0,34.0
544089609,0.2,0.05,0.5,1000.0,1603.0,38.0,51.0,38.0
46985147,0.2,0.05,0.5,1000.0,1607.0,38.0,52.0,33.0
-1060641401,0.2,0.05,0.5,1000.0,1648.0,34.0,55.0,33.0
1934463886,0.2,0.05,0.5,1000.0,1670.0,34.0,48.0,43.0
1190647697,0.2,0.05,0.5,1000.0,1618.0,39.0,57.0,43.0
930786170,0.2,0.05,0.5,1000.0,1667.0,32.0,59.0,37.0
111539284,0.6,0.7999999999999999,0.5,500.0,12493.0,57.0,47.0,57.0
-2072261278,0.6,0.7999999999999999,0.5,500.0,11974.0,52.0,55.0,59.0
1902335813,0.6,0.7999999999999999,0.5,500.0,12701.0,59.0,48.0,57.0
-1108732761,0.6,0.7999999999999999,0.5,500.0,11242.0,57.0,51.0,53.0
1188171702,0.6,0.7999999999999999,0.5,500.0,12992.0,53.0,52.0,58.0
-349667244,0.6,0.7999999999999999,0.5,500.0,12538.0,49.0,53.0,51.0
-553940441,0.6,0.7999999999999999,0.5,500.0,12644.0,55.0,50.0,46.0
-941852424,0.6,0.7999999999999999,0.5,500.0,12800.0,52.0,49.0,52.0
1474257479,0.6,0.7999999999999999,0.5,500.0,12753.0,48.0,45.0,54.0
-1399660022,0.6,0.7999999999999999,0.5,500.0,10904.0,58.0,42.0,54.0
-1200862352,0.30000000000000004,1.0999999999999999,0.5,1000.0,34878.0,46.0,53.0,53.0
-2063417260,0.30000000000000004,1.0999999999999999,0.5,1000.0,37512.0,42.0,52.0,45.0
-1085753303,0.30000000000000004,1.0999999999999999,0.5,1000.0,36272.0,46.0,54.0,48.0
410817138,0.30000000000000004,1.0999999999999999,0.5,1000.0,37336.0,45.0,47.0,42.0
569928267,0.30000000000000004,1.0999999999999999,0.5,1000.0,35887.0,48.0,52.0,48.0
1455033950,0.30000000000000004,1.0999999999999999,0.5,1000.0,34641.0,48.0,54.0,53.0
1843326023,0.30000000000000004,1.0999999999999999,0.5,1000.0,33634.0,49.0,53.0,44.0
1268773752,0.30000000000000004,1.0999999999999999,0.5,1000.0,33228.0,46.0,51.0,47.0
-183609701,0.30000000000000004,1.0999999999999999,0.5,1000.0,34952.0,41.0,49.0,49.0
-1669265585,0.30000000000000004,1.0999999999999999,0.5,1000.0,36760.0,50.0,50.0,46.0
487199165,0.9,0.9999999999999999,0.5,1000.0,31618.0,56.0,45.0,56.0
-2045771546,0.9,0.9999999999999999,0.5,1000.0,32811.0,58.0,44.0,55.0
-808228595,0.9,0.9999999999999999,0.5,1000.0,30619.0,59.0,43.0,62.0
859763800,0.9,0.9999999999999999,0.5,1000.0,32924.0,55.0,45.0,53.0
-121834907,0.9,0.9999999999999999,0.5,1000.0,31192.0,57.0,41.0,60.0
1528934964,0.9,0.9999999999999999,0.5,1000.0,31781.0,58.0,39.0,55.0
-618514542,0.9,0.9999999999999999,0.5,1000.0,32295.0,60.0,42.0,56.0
862251586,0.9,0.9999999999999999,0.5,1000.0,31110.0,59.0,46.0,61.0
-595808808,0.9,0.9999999999999999,0.5,1000.0,32402.0,62.0,47.0,58.0
634971331,0.9,0.9999999999999999,0.5,1000.0,34638.0,52.0,52.0,54.0
-1888392476,0.4,0.30000000000000004,0.5,1500.0,14310.0,46.0,57.0,48.0
453167177,0.4,0.30000000000000004,0.5,1500.0,14211.0,49.0,50.0,44.0
985673687,0.4,0.30000000000000004,0.5,1500.0,14466.0,51.0,50.0,57.0
1762954942,0.4,0.30000000000000004,0.5,1500.0,14733.0,51.0,53.0,48.0
233271220,0.4,0.30000000000000004,0.5,1500.0,14978.0,48.0,46.0,51.0
2122796842,0.4,0.30000000000000004,0.5,1500.0,15325.0,49.0,47.0,52.0
-730186775,0.4,0.30000000000000004,0.5,1500.0,14177.0,51.0,55.0,51.0
-131724775,0.4,0.30000000000000004,0.5,1500.0,14343.0,51.0,49.0,46.0
439003265,0.4,0.30000000000000004,0.5,1500.0,15256.0,49.0,48.0,51.0
118851886,0.4,0.30000000000000004,0.5,1500.0,15409.0,49.0,50.0,49.0
-2016841680,0.6,0.05,0.5,500.0,810.0,53.0,46.0,61.0
79388437,0.6,0.05,0.5,500.0,878.0,50.0,45.0,59.0
1376173224,0.6,0.05,0.5,500.0,750.0,56.0,54.0,51.0
-136856396,0.6,0.05,0.5,500.0,658.0,47.0,42.0,58.0
-664365166,0.6,0.05,0.5,500.0,764.0,58.0,50.0,59.0
1921988318,0.6,0.05,0.5,500.0,674.0,53.0,44.0,66.0
-1589799674,0.6,0.05,0.5,500.0,757.0,57.0,46.0,48.0
1316742624,0.6,0.05,0.5,500.0,670.0,51.0,44.0,58.0
1858115048,0.6,0.05,0.5,500.0,673.0,55.0,44.0,61.0
2040766202,0.6,0.05,0.5,500.0,792.0,47.0,44.0,62.0
-1162444611,0.7000000000000001,0.9999999999999999,0.5,1000.0,34348.0,54.0,44.0,53.0
1277101088,0.7000000000000001,0.9999999999999999,0.5,1000.0,31903.0,56.0,44.0,56.0
-1475826138,0.7000000000000001,0.9999999999999999,0.5,1000.0,33569.0,50.0,47.0,52.0
-1188521615,0.7000000000000001,0.9999999999999999,0.5,1000.0,35533.0,53.0,46.0,50.0
1162894423,0.7000000000000001,0.9999999999999999,0.5,1000.0,33538.0,51.0,50.0,57.0
1625451883,0.7000000000000001,0.9999999999999999,0.5,1000.0,33368.0,49.0,50.0,57.0
-164875609,0.7000000000000001,0.9999999999999999,0.5,1000.0,30787.0,52.0,50.0,55.0
-1427850469,0.7000000000000001,0.9999999999999999,0.5,1000.0,35080.0,55.0,52.0,53.0
1175413236,0.7000000000000001,0.9999999999999999,0.5,1000.0,30872.0,53.0,48.0,51.0
1624234972,0.7000000000000001,0.9999999999999999,0.5,1000.0,31455.0,53.0,46.0,52.0
1161418943,0.30000000000000004,1.4000000000000001,0.5,1000.0,41342.0,47.0,53.0,44.0
1264333391,0.30000000000000004,1.4000000000000001,0.5,1000.0,41218.0,48.0,56.0,49.0
-2065354643,0.30000000000000004,1.4000000000000001,0.5,1000.0,41069.0,53.0,51.0,44.0
1073021548,0.30000000000000004,1.4000000000000001,0.5,1000.0,41750.0,47.0,54.0,46.0
-150812079,0.30000000000000004,1.4000000000000001,0.5,1000.0,44338.0,47.0,50.0,49.0
455442203,0.30000000000000004,1.4000000000000001,0.5,1000.0,40038.0,48.0,58.0,47.0
-1198026001,0.30000000000000004,1.4000000000000001,0.5,1000.0,42474.0,43.0,51.0,47.0
-1690027575,0.30000000000000004,1.4000000000000001,0.5,1000.0,40526.0,52.0,56.0,45.0
-513357610,0.30000000000000004,1.4000000000000001,0.5,1000.0,44171.0,45.0,50.0,47.0
-612878316,0.30000000000000004,1.4000000000000001,0.5,1000.0,41565.0,50.0,52.0,43.0
1279400448,0.4,0.7,0.5,500.0,10404.0,51.0,46.0,42.0
-1940195700,0.4,0.7,0.5,500.0,10598.0,40.0,52.0,45.0
-1771348108,0.4,0.7,0.5,500.0,10643.0,48.0,57.0,40.0
678414498,0.4,0.7,0.5,500.0,11837.0,50.0,52.0,38.0
1440753133,0.4,0.7,0.5,500.0,10786.0,45.0,56.0,46.0
-22252762,0.4,0.7,0.5,500.0,11458.0,48.0,48.0,53.0
668320881,0.4,0.7,0.5,500.0,10809.0,38.0,53.0,43.0
1114620666,0.4,0.7,0.5,500.0,9677.0,57.0,60.0,46.0
1735954973,0.4,0.7,0.5,500.0,12177.0,44.0,50.0,41.0
1942515114,0.4,0.7,0.5,500.0,10597.0,46.0,55.0,45.0
-826373021,0.8,1.5000000000000002,0.5,1500.0,69541.0,51.0,46.0,52.0
-206243014,0.8,1.5000000000000002,0.5,1500.0,67101.0,51.0,45.0,51.0
-950048354,0.8,1.5000000000000002,0.5,1500.0,70901.0,54.0,45.0,54.0
1833719165,0.8,1.5000000000000002,0.5,1500.0,68169.0,54.0,55.0,49.0
90585217,0.8,1.5000000000000002,0.5,1500.0,70651.0,52.0,47.0,54.0
-1331977841,0.8,1.5000000000000002,0.5,1500.0,69316.0,52.0,50.0,55.0
623326051,0.8,1.5000000000000002,0.5,1500.0,72847.0,54.0,44.0,59.0
1442764898,0.8,1.5000000000000002,0.5,1500.0,66415.0,55.0,49.0,53.0
1143307065,0.8,1.5000000000000002,0.5,1500.0,70312.0,53.0,47.0,55.0
-920364252,0.8,1.5000000000000002,0.5,1500.0,68473.0,52.0,49.0,53.0
2001153813,0.7000000000000001,0.7,0.5,500.0,10612.0,58.0,45.0,62.0
-1399164856,0.7000000000000001,0.7,0.5,500.0,11231.0,52.0,48.0,55.0
398979941,0.7000000000000001,0.7,0.5,500.0,11917.0,53.0,53.0,65.0
-268235541,0.7000000000000001,0.7,0.5,500.0,10615.0,60.0,52.0,56.0
1402338957,0.7000000000000001,0.7,0.5,500.0,11668.0,64.0,46.0,56.0
1481862606,0.7000000000000001,0.7,0.5,500.0,10102.0,62.0,45.0,58.0
1306066976,0.7000000000000001,0.7,0.5,500.0,10467.0,51.0,42.0,62.0
